2.6289184542689883	5.825242718446602	83.7378640776699	
1.9975781240868502	2.127659574468085	91.75531914893618	
3.021251039770574	1.7857142857142858	77.00892857142857	
1.7000567319663316	3.1578947368421053	90.78947368421053	
2.819752362098556	5.172413793103448	74.35344827586206	
2.248873881246578	0.0	91.75531914893618	
2.248873881246578	0.0	91.75531914893618	
1.7031437622896517	4.123711340206185	88.91752577319588	
3.021251039770574	1.7857142857142858	77.00892857142857	
2.6289184542689883	5.825242718446602	83.7378640776699	
1.9975781240868502	2.127659574468085	91.75531914893618	
2.150700396370945	2.1052631578947367	90.78947368421053	
2.0006651544101706	3.125	89.84375	
3.015156711235757	3.508771929824561	75.6578947368421	
1.7000567319663316	3.1578947368421053	90.78947368421053	
2.819752362098556	5.172413793103448	74.35344827586206	
3.0174219057930523	2.6785714285714284	77.00892857142857	
2.7358851146103436	5.0	86.25	
2.7260921108882115	2.0833333333333335	89.84375	
2.6809916007367067	5.769230769230769	82.9326923076923	
2.736159698962334	4.081632653061225	88.01020408163265	
2.1537874266942656	3.0927835051546393	88.91752577319588	
2.752673296658772	5.660377358490566	81.36792452830188	
2.792937458662376	2.0618556701030926	88.91752577319588	
2.9448803815540385	4.545454545454546	78.4090909090909	
2.8028974805620575	4.040404040404041	87.12121212121212	
2.824308487321253	4.901960784313726	84.55882352941177	
2.8108059551579565	5.405405405405405	77.7027027027027	
2.726385747820006	5.714285714285714	82.14285714285714	
2.7807514578812897	5.607476635514018	80.60747663551402	
2.800451872830489	5.504587155963303	79.12844036697247	
2.820981947381239	2.0408163265306123	88.01020408163265	
2.855793168998388	2.0202020202020203	87.12121212121212	
3.0060594104769836	2.803738317757009	80.60747663551402	
2.9564125036204647	1.941747572815534	83.7378640776699	
2.9259254390450855	4.62962962962963	79.86111111111111	
2.802622896210067	4.9504950495049505	85.39603960396039	
2.9423071915267176	1.9607843137254901	84.55882352941177	
2.917902738499889	1.9801980198019802	85.39603960396039	
2.993678952155709	1.8867924528301887	81.36792452830188	
2.973136139483208	3.7037037037037037	79.86111111111111	
3.0024816585765124	3.5714285714285716	77.00892857142857	
2.9908614451380258	1.9047619047619047	82.14285714285714	
2.886183304271717	2.0	86.25	
3.002136013499952	3.6036036036036037	77.7027027027027	
2.9767561330442778	1.9230769230769231	82.9326923076923	
2.6809916007367067	5.769230769230769	82.9326923076923	
2.9448803815540385	4.545454545454546	78.4090909090909	
3.012267229524812	3.5398230088495577	76.32743362831859	
2.9784417506576304	3.669724770642202	79.12844036697247	
3.0160963635023337	1.8181818181818181	78.4090909090909	
3.012267229524812	3.5398230088495577	76.32743362831859	
3.015156711235757	3.508771929824561	75.6578947368421	
2.8108059551579565	5.405405405405405	77.7027027027027	
2.7807514578812897	5.607476635514018	80.60747663551402	
2.7506975482136644	3.061224489795918	88.01020408163265	
2.800451872830489	5.504587155963303	79.12844036697247	
2.857617663542372	4.854368932038835	83.7378640776699	
2.9097537465827266	4.716981132075472	81.36792452830188	
2.854530633219052	3.9603960396039604	85.39603960396039	
2.9238590586764746	4.672897196261682	80.60747663551402	
2.8764208159432965	3.9215686274509802	84.55882352941177	
2.9879769183189837	3.6363636363636362	78.4090909090909	
2.9632929057489763	3.7383177570093458	80.60747663551402	
2.8350965044559224	3.0	86.25	
2.8877640768605	2.9702970297029703	85.39603960396039	
2.961680643597397	2.8846153846153846	82.9326923076923	
2.8096426232497898	3.0303030303030303	87.12121212121212	
2.898943491442748	4.761904761904762	82.14285714285714	
2.9107147408153953	2.9411764705882355	84.55882352941177	
2.9919540983832364	2.830188679245283	81.36792452830188	
2.939976968051613	4.587155963302752	79.12844036697247	
3.0123210126120328	2.727272727272727	78.4090909090909	
2.9449349128106035	3.7735849056603774	81.36792452830188	
2.820296928688297	4.0	86.25	
2.884838179349	4.8076923076923075	82.9326923076923	
2.940076691406991	3.8095238095238093	82.14285714285714	
2.9361027630329692	3.8461538461538463	82.9326923076923	
2.8350965044559224	3.0	86.25	
2.9784417506576304	3.669724770642202	79.12844036697247	
2.8764208159432965	3.9215686274509802	84.55882352941177	
3.0160963635023337	1.8181818181818181	78.4090909090909	
2.9387299796425017	2.912621359223301	83.7378640776699	
2.901968492994411	3.883495145631068	83.7378640776699	
3.0174219057930523	2.6785714285714284	77.00892857142857	
2.824308487321253	4.901960784313726	84.55882352941177	
2.752673296658772	5.660377358490566	81.36792452830188	
2.898943491442748	4.761904761904762	82.14285714285714	
2.802622896210067	4.9504950495049505	85.39603960396039	
2.993678952155709	1.8867924528301887	81.36792452830188	
2.726385747820006	5.714285714285714	82.14285714285714	
2.857617663542372	4.854368932038835	83.7378640776699	
3.0060594104769836	2.803738317757009	80.60747663551402	
2.884838179349	4.8076923076923075	82.9326923076923	
2.9259254390450855	4.62962962962963	79.86111111111111	
2.901968492994411	3.883495145631068	83.7378640776699	
2.973136139483208	3.7037037037037037	79.86111111111111	
3.0123210126120328	2.727272727272727	78.4090909090909	
2.9361027630329692	3.8461538461538463	82.9326923076923	
2.917902738499889	1.9801980198019802	85.39603960396039	
